date,hate_crimes,muslim_crimes,county
2017-05-01,457,NA,west_yorkshire
2017-06-01,506,NA,west_yorkshire
2017-07-01,538,NA,west_yorkshire
2017-08-01,492,NA,west_yorkshire
2017-09-01,478,NA,west_yorkshire
2017-10-01,503,NA,west_yorkshire
2017-11-01,484,NA,west_yorkshire
2017-12-01,402,NA,west_yorkshire
2018-01-01,450,NA,west_yorkshire
2018-02-01,464,NA,west_yorkshire
2018-03-01,544,NA,west_yorkshire
2018-04-01,584,NA,west_yorkshire
